Timestamp,Opening,High,Low,Closing
2010-12-14,2560.58,2561.21,2543.19,2560.97
2010-12-13,2538.43,2563.93,2545.46,2560.58
2010-12-10,2544.89,2550.65,2530.38,2538.43
2010-12-09,2571.54,2591.82,2541.19,2544.89
2010-12-08,2573.47,2588.03,2562.84,2571.54
2010-12-07,2546.4,2581.63,2540.75,2573.47
2010-12-03,2551.74,2563.38,2518.43,2546.4
2010-12-02,2494.83,2551.88,2499.68,2551.74
2010-12-01,2430.28,2494.83,2442.72,2494.83
2010-11-30,2437.44,2451.99,2417.93,2430.28
2010-11-29,2484.6,2503.65,2436.43,2437.44
2010-11-26,2495.15,2502.92,2467.9,2484.6
2010-11-25,2470.96,2498.38,2472.94,2495.15
2010-11-24,2430.58,2474.68,2422.45,2470.96
2010-11-23,2468.62,2459.14,2430.58,2430.58
2010-11-22,2490.44,2504.48,2458.45,2468.62
2010-11-19,2496.07,2504.06,2476.05,2490.44
2010-11-18,2460.24,2498.45,2473.46,2496.07
2010-11-17,2446.76,2463.96,2437.59,2460.24
2010-11-16,2509.89,2499.52,2441.68,2446.76
2010-11-15,2479.48,2510.56,2464.79,2509.89
2010-11-12,2499.91,2492.5,2453.75,2479.48
2010-11-11,2517.76,2523.88,2490.56,2499.91
2010-11-10,2531.69,2535.39,2509.16,2517.76
2010-11-09,2486.02,2532.33,2484.93,2531.69
2010-11-08,2503.44,2505.75,2480.19,2486.02
2010-11-05,2504.8,2517.75,2483.37,2503.44
2010-11-04,2449.95,2510.49,2477.09,2504.8
2010-11-03,2467.23,2480.02,2444.45,2449.95
2010-11-02,2465.7,2474.29,2462.53,2467.23
2010-11-01,2450.09,2476.58,2451.99,2465.7
2010-10-29,2472.84,2477.62,2443.11,2450.09
2010-10-28,2495.52,2504.52,2469.12,2472.84
2010-10-27,2507.19,2521.4,2491.57,2495.52
2010-10-26,2532.77,2531.59,2502.8,2507.19
2010-10-25,2503.47,2543.41,2516.28,2532.77
2010-10-22,2515.26,2510.43,2495.39,2503.47
2010-10-21,2451.64,2521.04,2450.22,2515.26
2010-10-20,2427,2452.18,2419.94,2451.64
2010-10-19,2441.76,2464.17,2424.52,2427
2010-10-18,2449.88,2457.89,2431.89,2441.76
2010-10-15,2476.54,2486.3,2437.9,2449.88
2010-10-14,2519.38,2530.56,2475.95,2476.54
2010-10-13,2484.59,2526.07,2493.36,2519.38
2010-10-12,2488.63,2487.81,2458.15,2484.59
2010-10-11,2466.82,2492.71,2470.99,2488.63
2010-10-08,2460.02,2468.51,2446.63,2466.82
2010-10-07,2444.25,2468.75,2433.1,2460.02
2010-10-06,2431.58,2460.04,2437.41,2444.25
2010-10-05,2400.11,2438.24,2392.7,2431.58
2010-10-04,2420.4,2430.2,2399.64,2400.11
2010-10-01,2414.67,2438.72,2410.72,2420.4
2010-09-30,2403.38,2437.19,2396.13,2414.67
2010-09-29,2399.34,2415.17,2393.33,2403.38
2010-09-28,2370.89,2399.34,2358.73,2399.34
2010-09-27,2382.14,2392.59,2368.82,2370.89
2010-09-24,2340.9,2382.87,2329.32,2382.14
2010-09-23,2363.67,2378.24,2320.21,2340.9
2010-09-22,2396.78,2399.69,2361.03,2363.67
2010-09-21,2404.62,2417.35,2392.53,2396.78
2010-09-20,2372.21,2405.65,2373.9,2404.62
2010-09-17,2362.8,2404.71,2358.47,2372.21
2010-09-16,2362.52,2372.01,2352.72,2362.8
2010-09-15,2359.99,2369.4,2345.63,2362.52
2010-09-14,2375.22,2382.31,2344.88,2359.99
2010-09-13,2352.67,2384.15,2365.94,2375.22
2010-09-10,2333.15,2374.2,2342.47,2352.67
2010-09-09,2310.02,2337.75,2299.79,2333.15
2010-09-08,2279.6,2313.5,2266.63,2310.02
2010-09-07,2289.64,2299.74,2268.32,2279.6
2010-09-06,2289.43,2308.88,2286.64,2289.64
2010-09-03,2283.45,2304.15,2274,2289.43
2010-09-02,2277.66,2292.82,2275.14,2283.45
2010-09-01,2209.93,2277.83,2209.35,2277.66
2010-08-31,2198.59,2210.1,2169.77,2209.93
2010-08-30,2196.11,2211.84,2190.83,2198.59
2010-08-27,2182.3,2196.11,2157.94,2196.11
2010-08-26,2163.65,2190.44,2169.88,2182.3
2010-08-25,2181.87,2197.72,2144.56,2163.65
2010-08-24,2222.96,2211.49,2166.08,2181.87
2010-08-23,2222.34,2237.86,2213.26,2222.96
2010-08-20,2259.17,2268.82,2214.27,2222.34
2010-08-19,2285.19,2309.06,2259.08,2259.17
2010-08-18,2287.62,2292.79,2270.55,2285.19
2010-08-17,2248.71,2287.62,2252.94,2287.62
2010-08-16,2258.72,2269.81,2230.18,2248.71
2010-08-13,2233.79,2263.68,2223.71,2258.72
2010-08-12,2231.35,2257.06,2217.08,2233.79
2010-08-11,2292.96,2286.93,2229.65,2231.35
2010-08-10,2325.59,2318.13,2286.49,2292.96
2010-08-09,2295.45,2329.31,2310.68,2325.59
2010-08-06,2313.62,2333.96,2285.93,2295.45
2010-08-05,2296.34,2328.44,2303.65,2313.62
2010-08-04,2300.95,2305.24,2273.37,2296.34
2010-08-03,2294.86,2308.44,2286.9,2300.95
2010-08-02,2231.87,2295.23,2254.46,2294.86
2010-07-30,2251.15,2252.68,2214.38,2231.87
2010-07-29,2247.31,2274.83,2237.01,2251.15
2010-07-28,2247.69,2265.31,2238.12,2247.31
2010-07-27,2243.38,2269.84,2243.8,2247.69
2010-07-26,2227.23,2251.97,2229.97,2243.38
2010-07-23,2207.25,2236.15,2212.04,2227.23
2010-07-22,2168.32,2209.07,2158.55,2207.25
2010-07-21,2136.23,2186.68,2145.7,2168.32
2010-07-20,2131.4,2151.55,2119.78,2136.23
2010-07-19,2135.98,2154.63,2122.1,2131.4
2010-07-16,2182.32,2198.34,2135.98,2135.98
2010-07-15,2202.34,2215.57,2174.64,2182.32
2010-07-14,2204.53,2226.02,2187.4,2202.34
2010-07-13,2157.55,2206.91,2158.2,2204.53
2010-07-12,2156.18,2175.57,2148.58,2157.55
2010-07-09,2130.98,2157.53,2139.49,2156.18
2010-07-08,2117.7,2145.13,2119.26,2130.98
2010-07-07,2107.69,2122.61,2065.93,2117.7
2010-07-06,2049.69,2118.32,2057.69,2107.69
2010-07-05,2060.41,2076.85,2049.69,2049.69
2010-07-02,2051.71,2086.16,2055.12,2060.41
2010-07-01,2094.53,2098.66,2044.39,2051.71
2010-06-30,2095.36,2113.49,2080.32,2094.53
2010-06-29,2166.13,2149.31,2090.46,2095.36
2010-06-28,2152.95,2170.65,2139.17,2166.13
2010-06-24,2204.38,2216.11,2148.31,2152.95
2010-06-23,2231.2,2230.79,2196.06,2204.38
2010-06-22,2241.64,2245.64,2213.8,2231.2
2010-06-21,2224.09,2261.2,2236.06,2241.64
2010-06-18,2206.4,2229.72,2209.15,2224.09
2010-06-17,2211.21,2216.85,2192.25,2206.4
2010-06-16,2242.05,2256.95,2188.2,2211.21
2010-06-15,2216.08,2242.72,2192.7,2242.05
2010-06-14,2173.28,2216.08,2191.83,2216.08
2010-06-11,2170.15,2185.6,2143,2173.28
2010-06-10,2123.1,2174.92,2099.78,2170.15
2010-06-09,2082.1,2123.1,2084.96,2123.1
2010-06-08,2089.34,2117.01,2062.24,2082.1
2010-06-07,2109.37,2118.71,2071.14,2089.34
2010-06-04,2151.91,2179.74,2108.9,2109.37
2010-06-03,2127.47,2172.66,2150.1,2151.91
2010-06-02,2107.59,2128.77,2081.47,2127.47
2010-06-01,2100.78,2116,2054.28,2107.59
2010-05-31,2102.53,2118.73,2098.06,2100.78
2010-05-28,2100.08,2122.74,2096.34,2102.53
2010-05-27,2040.81,2100.08,2043.6,2100.08
2010-05-26,1979.65,2057.21,2015.16,2040.81
2010-05-25,2036.11,1993.3,1954.24,1979.65
2010-05-24,2037.32,2066.06,2016.86,2036.11
2010-05-21,2042.29,2054.24,1991.68,2037.32
2010-05-20,2085.41,2113.2,2011.34,2042.29
2010-05-19,2164.84,2143.29,2082.8,2085.41
2010-05-18,2128.26,2176.96,2150.16,2164.84
2010-05-17,2125.48,2166.1,2115.34,2128.26
2010-05-14,2201.35,2200.01,2124.76,2125.48
2010-05-12,2143.66,2205.59,2129.33,2201.35
2010-05-11,2167.31,2156.87,2116.1,2143.66
2010-05-10,2001.08,2172.84,2080.16,2167.31
2010-05-07,2086.61,2060.24,1979.14,2001.08
2010-05-06,2118.65,2135.46,2078.89,2086.61
2010-05-05,2165.77,2171.87,2108.29,2118.65
2010-05-04,2245.82,2251.04,2165.77,2165.77
2010-05-03,2248.71,2250.95,2229.02,2245.82
2010-04-30,2223.67,2254.56,2225.7,2248.71
2010-04-29,2182.64,2231.51,2179.13,2223.67
2010-04-28,2203.27,2217.36,2152.08,2182.64
2010-04-27,2274.47,2274.6,2203.27,2203.27
2010-04-26,2250.92,2281.94,2260.67,2274.47
2010-04-23,2225.44,2254.82,2218.17,2250.92
2010-04-22,2267.23,2297.13,2212.86,2225.44
2010-04-21,2286.91,2290.62,2265.75,2267.23
2010-04-20,2233.66,2291.99,2250.69,2286.91
2010-04-19,2244.54,2245.54,2216.17,2233.66
2010-04-16,2284.6,2285.79,2243.34,2244.54
2010-04-15,2283.17,2298.89,2272.68,2284.6
2010-04-14,2277.17,2290.52,2270.3,2283.17
2010-04-13,2281.54,2287.82,2268.4,2277.17
2010-04-12,2278.05,2290.99,2275.95,2281.54
2010-04-09,2266.96,2284.95,2271.71,2278.05
2010-04-08,2297.87,2283.84,2253.91,2266.96
2010-04-07,2296.92,2308.11,2293.9,2297.87
2010-04-06,2281.56,2307.67,2285.22,2296.92
2010-04-01,2246.04,2282.56,2252.95,2281.56
2010-03-31,2247.92,2255.63,2234.82,2246.04
2010-03-30,2263.44,2274.89,2246.26,2247.92
2010-03-29,2275.33,2291.76,2255.86,2263.44
2010-03-26,2280.43,2279.68,2264.23,2275.33
2010-03-25,2247.34,2282.81,2245.02,2280.43
2010-03-24,2246.81,2263.12,2230.99,2247.34
2010-03-23,2234.93,2249.95,2231.57,2246.81
2010-03-22,2213.96,2234.93,2193.93,2234.93
2010-03-19,2240.22,2253.72,2211.18,2213.96
2010-03-18,2258.95,2259.09,2235.65,2240.22
2010-03-17,2244.87,2264.76,2253.74,2258.95
2010-03-16,2221.86,2247.39,2227.93,2244.87
2010-03-15,2238.46,2240.68,2219.38,2221.86
2010-03-12,2195.14,2248.96,2198.77,2238.46
2010-03-11,2209.73,2206.96,2187.65,2195.14
2010-03-10,2188.09,2209.77,2183.73,2209.73
2010-03-09,2186.33,2198.65,2170.54,2188.09
2010-03-08,2171.35,2191.44,2176.31,2186.33
2010-03-05,2157.21,2175.33,2151.36,2171.35
2010-03-04,2150.26,2164.42,2136.75,2157.21
2010-03-03,2122.2,2150.94,2116.04,2150.26
2010-03-02,2108.39,2122.74,2097.39,2122.2
2010-03-01,2071.79,2108.41,2083.13,2108.39
2010-02-26,2049.65,2072.9,2053.08,2071.79
2010-02-25,2074.75,2082.21,2047.36,2049.65
2010-02-24,2065.23,2081.15,2058.56,2074.75
2010-02-23,2076.39,2100.18,2063.98,2065.23
2010-02-22,2064.13,2087.78,2068.75,2076.39
2010-02-19,2061.53,2065.28,2035.12,2064.13
2010-02-18,2046.29,2061.71,2041.02,2061.53
2010-02-17,2015.04,2050.49,2026.88,2046.29
2010-02-16,1988.93,2015.39,1990.4,2015.04
2010-02-15,1989.4,2003.97,1983.84,1988.93
2010-02-12,2010,2032.52,1982.4,1989.4
2010-02-11,1997.52,2034.17,1993.86,2010
2010-02-10,1996.87,2019.55,1988.82,1997.52
2010-02-09,1982.94,2007.35,1975.56,1996.87
2010-02-08,2001.93,2019.76,1966.09,1982.94
2010-02-05,2043.33,2044.33,1997.34,2001.93
2010-02-04,2087.58,2102.04,2043.33,2043.33
2010-02-03,2094.12,2101.57,2084.75,2087.58
2010-02-02,2082.07,2105.43,2081.86,2094.12
2010-02-01,2057.18,2087.44,2050.15,2082.07
2010-01-29,2034.91,2069.06,2035.17,2057.18
2010-01-28,2022.52,2083.57,2026.38,2034.91
2010-01-27,2010.98,2039.72,1991.42,2022.52
2010-01-26,2031.99,2034.81,1997.96,2010.98
2010-01-25,2035.32,2055.91,2024.81,2031.99
2010-01-22,2059.24,2062.13,2023.82,2035.32
2010-01-21,2059.64,2090.02,2051.23,2059.24
2010-01-20,2087.33,2093.9,2059.64,2059.64
2010-01-19,2079.24,2090.28,2059.1,2087.33
2010-01-18,2057.95,2081.8,2057.41,2079.24
2010-01-15,2077.44,2093.79,2055.57,2057.95
2010-01-14,2061.91,2088.92,2062.98,2077.44
2010-01-13,2050.24,2073.96,2041.26,2061.91
2010-01-12,2090.74,2099.11,2036.37,2050.24
2010-01-11,2108.11,2126.78,2088.88,2090.74
2010-01-08,2097.53,2114.72,2089.83,2108.11
2010-01-07,2084.56,2097.74,2069.31,2097.53
2010-01-05,2078.69,2092.48,2072.62,2084.56
2010-01-04,2032.59,2078.69,2034.94,2078.69
2009-12-30,2027.71,2042.26,2023.25,2032.59
2009-12-29,2006.84,2028.25,2005.47,2027.71
2009-12-28,2000.74,2016.05,2001.77,2006.84
2009-12-23,1998.01,2009.97,1993.36,2000.74
2009-12-22,1969.68,1999.27,1970.54,1998.01
2009-12-21,1948.3,1974.61,1947.23,1969.68
2009-12-18,1958.14,1973.52,1948.3,1948.3
2009-12-17,1967.84,1970.61,1955.87,1958.14
2009-12-16,1959.41,1969.56,1958.76,1967.84
2009-12-15,1963.01,1973.28,1943.78,1959.41
2009-12-14,1960.37,1977.05,1961.7,1963.01
2009-12-11,1938.41,1967.46,1939.7,1960.37
2009-12-10,1923.03,1948.81,1922.88,1938.41
2009-12-09,1938.63,1945.28,1918.95,1923.03
2009-12-08,1956.44,1966.16,1934.67,1938.63
2009-12-07,1961.86,1962.86,1940.52,1956.44
2009-12-04,1952.18,1982.43,1939.16,1961.86
2009-12-03,1959.11,1977.3,1947.21,1952.18
2009-12-02,1947.43,1963.87,1942.76,1959.11
2009-12-01,1903.13,1947.54,1904.84,1947.43
2009-11-30,1934.46,1952.62,1903.13,1903.13
2009-11-27,1906.15,1938.25,1872.97,1934.46
2009-11-26,1971.88,1971.46,1904.28,1906.15
2009-11-25,1973.74,1992.54,1964.13,1971.88
2009-11-24,1995.94,1995.3,1972.76,1973.74
2009-11-23,1954.34,1999.04,1955.84,1995.94
2009-11-20,1959.15,1979.43,1943.24,1954.34
2009-11-19,2001.18,2001.12,1955.8,1959.15
2009-11-18,1976.62,2016.43,1976.83,2001.18
2009-11-17,2004.21,2005.28,1976.62,1976.62
2009-11-16,1964.66,2009.83,1965.73,2004.21
2009-11-13,1963.35,1969.29,1952.45,1964.66
2009-11-12,1951.45,1978.53,1951.15,1963.35
2009-11-11,1921.82,1963.91,1923.75,1951.45
2009-11-10,1928.18,1930.94,1914.83,1921.82
2009-11-09,1883.88,1929.35,1887.31,1928.18
2009-11-06,1879.72,1899.41,1864.44,1883.88
2009-11-05,1867.35,1888.75,1842.3,1879.72
2009-11-04,1834.6,1870.64,1836.95,1867.35
2009-11-03,1856.93,1857.02,1820.71,1834.6
2009-11-02,1845.48,1875.55,1835.87,1856.93
2009-10-30,1879.2,1911.54,1842.17,1845.48
2009-10-29,1842.33,1887.81,1829.83,1879.2
2009-10-28,1888.28,1897.54,1839.8,1842.33
2009-10-27,1894.48,1916.37,1882.21,1888.28
2009-10-26,1928.02,1944.89,1892.93,1894.48
2009-10-23,1935.05,1955.88,1928.02,1928.02
2009-10-22,1951.37,1953.58,1918.74,1935.05
2009-10-21,1959.69,1965.18,1928.34,1951.37
2009-10-20,1950.74,1963.68,1937.44,1959.69
2009-10-19,1931.03,1954.35,1930.47,1950.74
2009-10-16,1929.56,1959.4,1929.03,1931.03
2009-10-15,1951.3,1971.53,1922.83,1929.56
2009-10-14,1918.26,1962.75,1922.97,1951.3
2009-10-13,1928.84,1944.06,1912.72,1918.26
2009-10-12,1925.17,1953.73,1928.84,1928.84
2009-10-09,1917.07,1932.21,1913.57,1925.17
2009-10-08,1898.79,1924.37,1900.67,1917.07
2009-10-07,1918.23,1923.09,1889.23,1898.79
2009-10-06,1865.86,1918.41,1865.48,1918.23
2009-10-05,1842.43,1871.49,1843.56,1865.86
2009-10-02,1891.74,1889.86,1828.22,1842.43
2009-10-01,1926.1,1943,1891.57,1891.74
2009-09-30,1942.46,1951.7,1917.75,1926.1
2009-09-29,1965.65,1973.77,1940.48,1942.46
2009-09-28,1929.14,1965.94,1900.83,1965.65
2009-09-25,1941.21,1944.84,1922.24,1929.14
2009-09-24,1992.57,1992.57,1940.18,1941.21
2009-09-23,1988.09,1998.28,1984.25,1992.57
2009-09-22,1972.47,1998.53,1972.66,1988.09
2009-09-21,1996.71,1999.23,1964.65,1972.47
2009-09-18,2002.79,2002.23,1973.91,1996.71
2009-09-17,1985.74,2013.05,1987.81,2002.79
2009-09-16,1955.29,1994.88,1956.6,1985.74
2009-09-15,1937.78,1965.45,1934.84,1955.29
2009-09-14,1960.9,1959.4,1914.84,1937.78
2009-09-11,1953.71,1974.04,1954.27,1960.9
2009-09-10,1951.1,1976.68,1941.01,1953.71
2009-09-09,1924.78,1951.1,1916.86,1951.1
2009-09-08,1911.27,1933.24,1911.46,1924.78
2009-09-07,1868.27,1914.51,1869.21,1911.27
2009-09-04,1836.65,1871.85,1839.47,1868.27
2009-09-03,1814.55,1861.22,1817.75,1836.65
2009-09-02,1860.82,1861.57,1801.83,1814.55
2009-09-01,1896.82,1903.55,1853.79,1860.82
2009-08-31,1927.38,1927.38,1887.02,1896.82
2009-08-28,1902.58,1942.88,1903.66,1927.38
2009-08-27,1891.22,1919.03,1891.17,1902.58
2009-08-26,1908.61,1930.69,1886.13,1891.22
2009-08-25,1907.93,1918.24,1884.91,1908.61
2009-08-24,1871.69,1910.05,1871.69,1907.93
2009-08-21,1822.8,1872.3,1815.77,1871.69
2009-08-20,1793.94,1831.82,1796.2,1822.8
2009-08-19,1793.83,1798.34,1777.31,1793.94
2009-08-18,1779.1,1804.36,1780.04,1793.83
2009-08-17,1828.55,1828.17,1776.42,1779.1
2009-08-14,1824.61,1851.88,1821.56,1828.55
2009-08-13,1788.73,1835.46,1788.14,1824.61
2009-08-12,1768.8,1790.74,1757.54,1788.73
2009-08-11,1789.8,1809.84,1763.16,1768.8
2009-08-10,1814.53,1816.26,1789.8,1789.8
2009-08-07,1790.43,1815.04,1762.47,1814.53
2009-08-06,1786.24,1813.51,1773.6,1790.43
2009-08-05,1778.49,1815.45,1777.17,1786.24
2009-08-04,1797.49,1805.24,1768.95,1778.49
2009-08-03,1749.35,1804.93,1753.09,1797.49
2009-07-31,1755.27,1769.55,1740.12,1749.35
2009-07-30,1708.58,1763.29,1709.46,1755.27
2009-07-29,1710.27,1717.33,1702.56,1708.58
2009-07-28,1727.62,1744.19,1707.68,1710.27
2009-07-27,1729.77,1748.87,1718.35,1727.62
2009-07-25,1729.77,1740.56,1712.26,1729.77
2009-07-24,1717.34,1740.56,1712.26,1729.77
2009-07-23,1690.62,1719.9,1687.41,1717.34
2009-07-22,1670.1,1692.55,1653.17,1690.62
2009-07-21,1636.45,1676.72,1633.43,1670.1
2009-07-20,1611.34,1640.04,1612.66,1636.45
2009-07-19,1611.34,1618.05,1602.64,1611.34
2009-07-17,1602.65,1618.05,1602.64,1611.34
2009-07-16,1641.03,1642.56,1602.04,1602.65
2009-07-15,1570.6,1641.03,1574.41,1641.03
2009-07-14,1550.36,1579.84,1551.97,1570.6
2009-07-13,1522.99,1559.28,1517.54,1550.36
2009-07-10,1540.14,1546.37,1522.93,1522.99
2009-07-09,1534.84,1557.29,1535.88,1540.14
2009-07-08,1566.25,1565.08,1534.8,1534.84
2009-07-07,1565.38,1587.91,1559.81,1566.25
2009-07-06,1586.63,1587.49,1556.02,1565.38
2009-07-03,1603.98,1609.78,1581.28,1586.63
2009-07-02,1642.91,1640.69,1603.98,1603.98
2009-07-01,1602.21,1644.98,1603.08,1642.91
2009-06-30,1633.69,1642.69,1602.1,1602.21
2009-06-29,1594.04,1633.69,1592.61,1633.69
2009-06-26,1576.38,1607.38,1578.43,1594.04
2009-06-25,1588.53,1597.42,1563.97,1576.38
2009-06-24,1537.23,1591.41,1538.26,1588.53
2009-06-23,1555.78,1560.64,1533.45,1537.23
2009-06-22,1584.24,1586.29,1550.44,1555.78
2009-06-18,1582.71,1600.34,1570.32,1584.24
2009-06-17,1647.08,1646.35,1580.68,1582.71
2009-06-16,1640.75,1664.09,1632.27,1647.08
2009-06-15,1687.46,1686.24,1637.91,1640.75
2009-06-12,1700.6,1704.16,1684.85,1687.46
2009-06-11,1677.85,1700.95,1677.08,1700.6
2009-06-10,1647.9,1699.06,1650.24,1677.85
2009-06-09,1629.37,1656.05,1632.59,1647.9
2009-06-08,1648.46,1647.58,1620.41,1629.37
2009-06-05,1650.56,1670.74,1644.22,1648.46
2009-06-04,1655.53,1680.41,1638.91,1650.56
2009-06-03,1713.07,1717.72,1648.33,1655.53
2009-06-02,1717.39,1726.59,1705.52,1713.07
2009-06-01,1651.31,1718.44,1654.09,1717.39
2009-05-29,1658.07,1674.9,1647.2,1651.31
2009-05-28,1666.71,1664.95,1629.76,1658.07
2009-05-27,1651.72,1675.36,1649.25,1666.71
2009-05-26,1668.93,1667.47,1613,1651.72
2009-05-25,1657.23,1673.59,1631.2,1668.93
2009-05-22,1710.61,1703.59,1640.41,1657.23
2009-05-20,1676.92,1718,1678.53,1710.61
2009-05-19,1654.21,1702.28,1655.38,1676.92
2009-05-18,1625.64,1654.62,1588.4,1654.21
2009-05-15,1592.69,1634.12,1594.44,1625.64
2009-05-14,1567.92,1594.1,1526.5,1592.69
2009-05-13,1628.97,1635.43,1562.64,1567.92
2009-05-12,1662.84,1686.06,1622.71,1628.97
2009-05-11,1744.91,1746.77,1660.07,1662.84
2009-05-08,1711.52,1765.87,1713.63,1744.91
2009-05-07,1713.95,1780.21,1703.17,1711.52
2009-05-06,1668.26,1725.43,1658.2,1713.95
2009-05-05,1680.9,1691.21,1657.74,1668.26
2009-05-04,1596.81,1684.64,1598.01,1680.9
2009-04-30,1564.33,1610.75,1568.52,1596.81
2009-04-29,1513.53,1568.1,1507.54,1564.33
2009-04-28,1540.43,1537.13,1490.11,1513.53
2009-04-27,1544.66,1546.05,1511.37,1540.43
2009-04-24,1506.84,1544.87,1502.13,1544.66
2009-04-23,1491.09,1528.97,1480.21,1506.84
2009-04-22,1436.84,1491.34,1431.63,1491.09
2009-04-21,1426.64,1442.72,1394.3,1436.84
2009-04-20,1491.26,1507.09,1414.99,1426.64
2009-04-17,1457.05,1492.18,1459.42,1491.26
2009-04-16,1396.93,1468.75,1394.84,1457.05
2009-04-15,1417.47,1417.51,1388.61,1396.93
2009-04-14,1379.21,1423.95,1377.22,1417.47
2009-04-09,1340.73,1382.75,1341.04,1379.21
2009-04-08,1354.59,1352.49,1307.75,1340.73
2009-04-07,1377.89,1384.67,1339.13,1354.59
2009-04-06,1373.06,1408.69,1369.05,1377.89
2009-04-03,1367.18,1395.98,1355.95,1373.06
2009-04-02,1287.68,1367.49,1291.87,1367.18
2009-04-01,1272.38,1299.58,1249.1,1287.68
2009-03-31,1250.95,1274.61,1250.65,1272.38
2009-03-30,1311.71,1309.52,1246.67,1250.95
2009-03-27,1329.99,1339.09,1308.43,1311.71
2009-03-26,1338.85,1339.07,1311.78,1329.99
2009-03-25,1318.79,1343.61,1307.3,1338.85
2009-03-24,1346.64,1372.5,1315.87,1318.79
2009-03-23,1320.12,1346.85,1320.14,1346.64
2009-03-20,1340.08,1336.77,1301.13,1320.12
2009-03-19,1305.84,1356.48,1304.38,1340.08
2009-03-18,1310.34,1330.58,1285.91,1305.84
2009-03-17,1331.12,1331.17,1302.6,1310.34
2009-03-16,1288.47,1334.89,1292.08,1331.12
2009-03-13,1294.51,1325.29,1286.52,1288.47
2009-03-12,1293.54,1295.54,1255.57,1294.51
2009-03-11,1262.06,1311.08,1259.31,1293.54
2009-03-10,1189.09,1269.59,1187.02,1262.06
2009-03-09,1191.98,1199.61,1168.28,1189.09
2009-03-06,1210.9,1211.74,1186.21,1191.98
2009-03-05,1242.55,1242.44,1206.14,1210.9
2009-03-04,1189.51,1242.55,1191.33,1242.55
2009-03-03,1214.27,1226.97,1188.4,1189.51
2009-03-02,1266.21,1262.72,1212.98,1214.27
2009-02-27,1283.31,1281.19,1251.13,1266.21
2009-02-26,1254.77,1287.77,1256.29,1283.31
2009-02-25,1280.64,1317.44,1250.87,1254.77
2009-02-24,1299.78,1299.02,1265.59,1280.64
2009-02-23,1324.62,1351.48,1293.89,1299.78
2009-02-20,1376.01,1374.8,1324.62,1324.62
2009-02-19,1394.55,1401.16,1369.29,1376.01
2009-02-18,1402.06,1415.41,1377.77,1394.55
2009-02-17,1460.45,1458.33,1399.54,1402.06
2009-02-16,1473.14,1476.93,1458.99,1460.45
2009-02-13,1472.53,1493.16,1466.66,1473.14
2009-02-12,1488.86,1490.34,1457.15,1472.53
2009-02-11,1496.75,1503.59,1481.57,1488.86
2009-02-10,1548.42,1545.85,1495.98,1496.75
2009-02-09,1525.59,1551.79,1504.79,1548.42
2009-02-06,1475.23,1525.69,1477.51,1525.59
2009-02-05,1491.4,1488.67,1444.09,1475.23
2009-02-04,1424.95,1493.17,1426.58,1491.4
2009-02-03,1410.78,1426.54,1390.39,1424.95
2009-02-02,1448.8,1448.06,1403.01,1410.78
2009-01-30,1448.35,1462.31,1425.73,1448.8
2009-01-29,1480.74,1479.24,1440.95,1448.35
2009-01-28,1433.25,1488.64,1433.94,1480.74
2009-01-27,1429.71,1447.02,1414.1,1433.25
2009-01-26,1394.25,1442.23,1388.59,1429.71
2009-01-23,1400.42,1401.81,1356.98,1394.25
2009-01-22,1412.02,1461.69,1389.89,1400.42
2009-01-21,1405.78,1435.18,1368.83,1412.02
2009-01-20,1436.28,1456.61,1398.73,1405.78
2009-01-19,1467.09,1481.91,1423.02,1436.28
2009-01-16,1442.98,1495.51,1446.6,1467.09
2009-01-15,1455.66,1467.04,1417.47,1442.98
2009-01-14,1521.9,1543.5,1447.14,1455.66
2009-01-13,1571.67,1570.14,1508.8,1521.9
2009-01-12,1577.79,1593.66,1570.68,1571.67
2009-01-09,1579.73,1609.6,1570.39,1577.79
2009-01-08,1629.54,1627.59,1550.57,1579.73
2009-01-07,1651.04,1675.76,1621.29,1629.54
2009-01-05,1584.3,1651.04,1587.09,1651.04
2009-01-02,1515.65,1589.02,1516.77,1584.3
2008-12-30,1473.69,1523.24,1476.47,1515.65
2008-12-29,1464.05,1477.93,1462.8,1473.69
2008-12-23,1462.16,1479.16,1457.71,1464.05
2008-12-22,1479.85,1480.4,1457.16,1462.16
2008-12-19,1482.37,1488.5,1460.44,1479.85
2008-12-18,1478.91,1491.78,1472.61,1482.37
2008-12-17,1482.13,1497.96,1448.14,1478.91
2008-12-16,1478.1,1485.26,1458.7,1482.13
2008-12-15,1490.07,1513.83,1473.56,1478.1
2008-12-12,1532.58,1526.31,1459.55,1490.07
2008-12-11,1564.07,1562.26,1490.92,1532.58
2008-12-10,1556.56,1564.07,1542.96,1564.07
2008-12-09,1531.38,1564.42,1498.91,1556.56
2008-12-08,1451.95,1534.27,1459.32,1531.38
2008-12-05,1524.76,1525.18,1446.49,1451.95
2008-12-04,1533.52,1566.59,1515.28,1524.76
2008-12-03,1532.11,1537.59,1494.11,1533.52
2008-12-02,1493.89,1533.78,1449.54,1532.11
2008-12-01,1600.26,1601.65,1491.64,1493.89
2008-11-28,1609.76,1614.26,1562.62,1600.26
2008-11-27,1545.04,1611.41,1547.82,1609.76
2008-11-26,1554.23,1574.37,1521.45,1545.04
2008-11-25,1536.71,1564.43,1513.29,1554.23
2008-11-24,1416.77,1536.71,1419.69,1536.71
